DateTime,BE,DE,ES,FR,NL,PL,GB
15/01/2022 16:00,226.32,226.32,218.63,226.32,226.32,226.32,240.7194441
15/01/2022 17:00,260,260,231.67,260,260,260,286.6791111
15/01/2022 18:00,267.03,267.03,267.03,267.03,267.03,267.03,326.9866252
15/01/2022 19:00,261.41,261.41,261.41,261.41,261.41,261.41,283.8410597
15/01/2022 20:00,243.62,243.62,243.62,243.62,243.62,243.62,244.0364914
15/01/2022 21:00,224.3,220.1,227.85,227.85,210,187.44,229.3672387
15/01/2022 22:00,218.07,212.85,222.66,222.66,200.1,176.42,220.9728336
15/01/2022 23:00,213.42,209.41,217,217,199,134.07,194.1011575
16/01/2022 00:00,225.92,225.92,225.92,225.92,225.92,110.06,226.325614
16/01/2022 01:00,216,216,216,216,216,90.25,212.7939768
16/01/2022 02:00,172.2,189.49,207.62,207.62,180.33,87.84,203.4655295
16/01/2022 03:00,190.04,181.98,197.22,197.22,181,88.5,197.5140041
16/01/2022 04:00,163.83,174.98,186.7,186.7,169.31,89.39,191.5744536
16/01/2022 05:00,177.8,165.91,186.6,186.6,166.01,90.2,183.2279482
16/01/2022 06:00,226.89,118.71,198.01,198.01,138.93,89.58,185.5391039
16/01/2022 07:00,228.29,119.45,200.03,200.03,141.58,88.27,190.4727628
16/01/2022 08:00,225.53,125.86,200,200,168.68,111.44,186.8204182
16/01/2022 09:00,230,129.46,204.86,204.86,193.74,129.46,197.5020292
16/01/2022 10:00,175.63,125.99,204.5,204.5,220,125.99,213.2969226
16/01/2022 11:00,156.07,131.83,204.43,204.43,194,131.83,201.3938718
16/01/2022 12:00,200,123.01,205.21,205.21,214.11,140.03,219.7992934
16/01/2022 13:00,156.98,122.49,195.02,195.02,197,110.28,257.6160283
16/01/2022 14:00,172.2,102.67,191.9,191.9,220,99.54,207.1657737
16/01/2022 15:00,159.54,121.95,196.92,196.92,199,112.19,189.1195991
16/01/2022 16:00,186.24,115,201.02,201.02,199,115,184.9164091
16/01/2022 17:00,212.95,125.42,222.87,222.87,260,125.42,238.6717361
16/01/2022 18:00,266.13,112.4,257.45,257.45,236.24,112.4,305.5994534
16/01/2022 19:00,227.64,97.49,265.36,265.36,210,97.49,275.7460272
16/01/2022 20:00,259.9,90.14,257.13,257.13,238.65,90.14,234.492496
16/01/2022 21:00,207.46,97.09,248.2,241.9,231,97.09,214.566262
16/01/2022 22:00,245,93.85,228.52,228.52,207,93.85,205.0102916
16/01/2022 23:00,173.46,87.2,212.82,206,189.9,87.2,184.1859402
17/01/2022 00:00,183.79,78.08,252.53,252.53,177.09,48.95,181.8769184
17/01/2022 01:00,180.28,34,242.23,242.23,199.1,34,182.4273354
17/01/2022 02:00,165.79,12.33,232.25,232.25,183.6,26.07,184.3777261
17/01/2022 03:00,150.58,10.09,215.01,215.01,164.21,28.51,173.5608357
17/01/2022 04:00,148,12.83,209.55,209.55,165.09,37.95,173.5369045
17/01/2022 05:00,156.75,36.16,222.78,222.78,168.1,74.61,173.6206636
17/01/2022 06:00,192.1,92.03,249.93,249.93,201.9,99.29,185.5623192
17/01/2022 07:00,214.59,102.8,272.52,297.21,199,99.08,222.1171866
17/01/2022 08:00,203,126,264.36,290,250,110.7,233.1614232
17/01/2022 09:00,245,100.9,253.83,306.09,249.9,111.25,267.9094871
17/01/2022 10:00,176.6,112.03,241.11,288.72,200.1,110.94,260.8019286
17/01/2022 11:00,100,111.25,235.63,272.94,199,111.25,244.0860039
17/01/2022 12:00,121,100.58,235.63,279.97,176.6,107.94,238.4502125
17/01/2022 13:00,177.7,111.65,235.16,255.46,199,110.7,230.9358241
17/01/2022 14:00,202.14,127.38,234.03,253.64,199,109.93,257.2720805
17/01/2022 15:00,245.6,168.85,229.11,256.99,240,110.7,268.3522138
17/01/2022 16:00,231.94,199.85,235.01,264.73,200,113.67,287.1621162
17/01/2022 17:00,292.13,249.99,248.63,276.49,289.9,119.79,454.5846058
17/01/2022 18:00,298.83,254.37,264.21,299.03,240,129.69,1389.276414
17/01/2022 19:00,260.6,237.28,285.68,288.69,199.9,136.82,921.0749704
17/01/2022 20:00,298.88,220,277.01,277.01,199,140.96,593.6606205
17/01/2022 21:00,200.01,215.94,257.64,257.64,182,112.57,301.9994437
17/01/2022 22:00,254.8,209.16,248.63,248.63,230.14,142.65,240.580087
17/01/2022 23:00,212.82,180,229.6,229.6,190.28,106.76,213.0592375
18/01/2022 00:00,228,188.94,213.9,213.9,209.46,90.14,206.649695
18/01/2022 01:00,203.05,192.68,203.27,203.27,197.39,91.55,202.1679626
18/01/2022 02:00,190.95,180.09,200.48,200.48,182.4,91.37,199.5267283
18/01/2022 03:00,186.07,188.09,194.52,194.52,185.11,92.96,191.758392
18/01/2022 04:00,193.99,193.99,193.99,193.99,193.99,100.37,189.0813038
18/01/2022 05:00,203.76,205.07,205,205,182.4,126.17,191.507415
18/01/2022 06:00,229.1,229.1,223.94,229.1,229.1,163.79,219.915623
18/01/2022 07:00,273.36,273.71,227.84,274.05,273.49,154.51,264.1951395
18/01/2022 08:00,294.4,294.4,235.42,294.4,294.4,224.85,292.4240783
18/01/2022 09:00,290.64,290.64,231.78,290.64,290.64,248.06,302.4512077
18/01/2022 10:00,275.4,275.4,221.34,275.4,275.4,200.09,288.6235692
18/01/2022 11:00,265.1,265.1,217.44,265.1,265.1,200.04,261.6495155
18/01/2022 12:00,250,250,216.73,250,250,166.18,241.8581851
18/01/2022 13:00,244.27,244.27,216.73,244.27,244.27,154.6,235.3208313
18/01/2022 14:00,243.02,243.02,215.42,243.02,243.02,243.02,227.4927387
18/01/2022 15:00,249.22,249.22,212.24,249.22,249.22,249.22,235.2849775
18/01/2022 16:00,236,260,218,260,185.3,260,240.4120794
18/01/2022 17:00,278,278,231.78,278,278,278,278.9071732
18/01/2022 18:00,276.39,276.39,254.81,294.36,198.9,276.39,284.9545242
18/01/2022 19:00,247,255.03,272.22,278.41,179.16,255.03,255.9487519
18/01/2022 20:00,252.58,237.28,259.29,259.29,212.98,221.33,239.1213405
18/01/2022 21:00,224.19,224.19,240,240,172.8,114.9,223.1185678
18/01/2022 22:00,234,190.78,225.84,225.84,182,154.93,213.2587564
18/01/2022 23:00,200,175.49,213.54,213.54,185,132.8,188.3403241
19/01/2022 00:00,199.21,169.01,224.68,211.77,180.7,121.12,201.9286264
19/01/2022 01:00,189.2,163.48,215.46,199.85,179.3,99.93,191.1312043
19/01/2022 02:00,191.8,162.93,203.69,203.69,182,92.05,188.1011928
19/01/2022 03:00,184,160.01,193.91,193.91,178,94.97,169.2598115
19/01/2022 04:00,179.12,163.16,188.7,188.7,180,98.99,166.6506349
19/01/2022 05:00,187,165.59,195.36,195.36,196,122.82,172.0613698
19/01/2022 06:00,190,198.39,222.81,222.81,179.9,143.54,190.9267988
19/01/2022 07:00,198.62,227.42,226.95,283.8,186.31,126.15,204.2973259
19/01/2022 08:00,249.46,261.65,239.14,285.36,244.26,173.04,225.2669296
19/01/2022 09:00,243.72,252.67,230.85,270.11,239.9,170.05,252.5370335
19/01/2022 10:00,251.5,221.75,216.18,272.63,194,150.83,237.290785
19/01/2022 11:00,229,193.62,207.56,278.02,184,163.44,214.2891497
19/01/2022 12:00,156.35,170.14,207.56,256,184.51,153.71,201.3514814
19/01/2022 13:00,128.29,160.47,206.96,240,157.49,154.58,196.5299154
19/01/2022 14:00,164.35,164.13,180.3,229.39,184,148.33,184.6022509
19/01/2022 15:00,205.4,180.5,179.64,235.31,197,147.08,194.233359
19/01/2022 16:00,203,179.26,184.2,229.06,170.01,150.96,188.0891689
19/01/2022 17:00,253.77,173.99,217.64,236,219,143.35,227.1907465
19/01/2022 18:00,255.4,167.34,238.1,282.7,156.84,132.06,258.897653
19/01/2022 19:00,176,135.61,259.81,273.89,157.7,121.47,251.6352444
19/01/2022 20:00,93.07,125.05,254.21,254.21,154.3,110.8,238.0603117
19/01/2022 21:00,151,120.9,222.26,222.26,150,108.2,211.7881878
19/01/2022 22:00,205,118.08,208.8,208.8,153.2,100.08,204.6580416
19/01/2022 23:00,208.6,97.16,191.09,191.09,124.27,97.16,188.3657176
20/01/2022 00:00,152.59,90.05,194.18,194.18,131.16,90.05,171.128324
20/01/2022 01:00,143.59,78.94,185.18,185.18,126.96,78.94,181.9491971
20/01/2022 02:00,136.33,75.05,179.53,179.53,115,75.05,181.8290986
20/01/2022 03:00,131.23,72.13,171.43,171.43,112.14,72.13,174.1187762
20/01/2022 04:00,129.31,70.99,168.18,168.18,112.26,77.38,174.5871603
20/01/2022 05:00,141.99,87.7,176.44,181.5,119.47,101.23,186.4528901
20/01/2022 06:00,168.28,96.26,185.01,212.34,160,104.31,210.1723399
20/01/2022 07:00,215.96,118.95,206.41,257.23,219,116.76,208.9713551
20/01/2022 08:00,230.6,140.51,218.11,272.9,220,121.54,197.7301373
20/01/2022 09:00,236.25,130.27,216.81,281.62,219,130.27,249.5646413
20/01/2022 10:00,200,128.47,206.41,269.14,179.9,129.17,252.194798
20/01/2022 11:00,204.47,111.95,185.21,268.78,164.9,121.36,223.3951825
20/01/2022 12:00,122.57,94.15,172.66,262,130,133.56,223.3831726
20/01/2022 13:00,174.64,85.54,172.01,242.02,124.31,134.85,219.9243364
20/01/2022 14:00,172.64,105.37,163.11,229,135.79,121.58,207.9745377
20/01/2022 15:00,182.63,111.32,160.69,219.91,180,113.79,208.9353255
20/01/2022 16:00,186.69,134.86,164.05,227,165,113.3,221.5696856
20/01/2022 17:00,200.35,176.05,202.51,248.51,226.92,134.82,259.5208052
20/01/2022 18:00,230,192.74,215.51,265,188.3,132.26,299.7297763
20/01/2022 19:00,187.64,180,239.38,265.45,179.97,113.28,285.3900178
20/01/2022 20:00,200.59,152.33,220.63,246.1,160.1,99.37,265.0333255
20/01/2022 21:00,181.4,137.91,209.01,220.56,152,92.41,231.6699678
20/01/2022 22:00,179.43,131.76,186.44,206.12,170.2,87.77,208.262774
20/01/2022 23:00,170.22,121.39,176.44,198.75,160,88.32,202.9784409
21/01/2022 00:00,179.58,119.19,180,197.6,150,77.39,183.719346
21/01/2022 01:00,173.17,117.87,162.97,187,150,75.6,185.5128964
21/01/2022 02:00,158.83,110.92,159.5,192.99,150.5,75.11,185.6922514
21/01/2022 03:00,156.39,113.14,154.7,186.69,150.5,75.14,174.0939588
21/01/2022 04:00,157.58,119.15,154.7,182.3,160.1,88.57,167.5176074
21/01/2022 05:00,161.69,120.73,159.4,192.17,150.5,82.76,174.990734
21/01/2022 06:00,186,148.76,161.1,211.68,154.86,117.75,171.6906013
21/01/2022 07:00,220.3,207.59,185,253.84,174.96,108.74,206.389823
21/01/2022 08:00,219.6,223.15,205.22,263.75,188,111.46,252.0416592
21/01/2022 09:00,226.1,215.79,204.3,261.98,177.77,112.67,264.369329
21/01/2022 10:00,210,206.51,184.57,242.24,181.26,112.37,258.8691077
21/01/2022 11:00,226.1,206.43,162.97,221.87,196.27,113.69,245.1065977
21/01/2022 12:00,200.1,190,161.52,213.47,168.75,112.48,222.5198196
21/01/2022 13:00,187.77,170.08,161.8,195.3,150,111.46,208.4344705
21/01/2022 14:00,186.63,169.29,161.1,192.48,175.98,113.62,198.0199212
21/01/2022 15:00,190,190,160,190,190,114.07,194.0860673
21/01/2022 16:00,196.89,177.44,162.97,189.45,198.01,129.61,206.5213501
21/01/2022 17:00,215.4,179.99,184.67,228.63,202,130.81,236.3421147
21/01/2022 18:00,220.3,165.05,206.15,266,166.6,126.1,267.1433536
21/01/2022 19:00,225,145.81,214.7,260.29,160,123.92,256.9679443
21/01/2022 20:00,148.5,139.73,214.68,233.1,166.6,120.02,230.2320864
21/01/2022 21:00,192.7,132.25,209.57,221.97,152.9,114.04,206.5452641
21/01/2022 22:00,180.27,133.59,201.7,207.56,180,133.59,198.4982013
21/01/2022 23:00,184.06,120.01,184.86,208.29,143.04,120.01,179.9050621
22/01/2022 00:00,177.9,123.58,192.89,198.3,142.6,123.58,195.8676607
22/01/2022 01:00,169.18,120.3,175,189.2,140.89,120.3,187.4379738
22/01/2022 02:00,170.94,119.99,168.46,187.21,145.6,119.99,181.3159884
22/01/2022 03:00,154.24,121.8,166.9,178.72,140,121.8,174.5722389
22/01/2022 04:00,164.26,123.57,167,176.04,145.6,123.57,171.7503863
22/01/2022 05:00,159.96,123.68,168,176.35,151,123.68,172.6830325
22/01/2022 06:00,173.1,120,169.94,187.35,170,120,175.5766272
22/01/2022 07:00,173.37,148.35,169.94,196.91,149.9,123.88,187.6292859
22/01/2022 08:00,194.1,186,168.98,210,179.3,123.71,199.6819445
22/01/2022 09:00,210,207.46,182.3,215.38,200.01,158.31,211.9259153
22/01/2022 10:00,215,211.25,188.29,217.6,203.02,165.6,215.034736
22/01/2022 11:00,209.6,209.69,184,209.66,204.66,181.02,217.4500505
22/01/2022 12:00,201.22,200.83,184.39,201.72,189.82,183.02,203.4005724
22/01/2022 13:00,190.02,188.54,191.05,191.05,184.9,188.54,191.5033547
22/01/2022 14:00,188.31,185.88,189.99,189.99,180.1,171.63,189.4108793
22/01/2022 15:00,196.5,196.5,191.5,196.5,196.5,189.85,196.2861558
22/01/2022 16:00,196.14,197.25,193.9,196.52,180.9,197.25,196.7166079
22/01/2022 17:00,222.31,222.31,204.99,222.31,222.31,220.76,225.5090703
22/01/2022 18:00,234.09,230.82,227.41,240,219.95,220.76,265.9835243
22/01/2022 19:00,220.7,214.32,245.27,245.27,180,214.32,259.837625
22/01/2022 20:00,219.49,207.14,227.75,227.75,180.58,193.15,216.6489313
22/01/2022 21:00,200,190.33,212,211.88,171,179.9,200.2678377
22/01/2022 22:00,188.01,193.52,203,203,185.33,156.72,198.1275342
22/01/2022 23:00,191.66,175.07,197,197,179.8,134.65,198.2471042
23/01/2022 00:00,213.3,171.69,197.14,197.14,178.76,121.29,202.0494311
23/01/2022 01:00,178.93,183.01,190,190,176,107.7,193.5719162
23/01/2022 02:00,187.07,185.22,187.98,187.98,180.1,93.75,189.4467503
23/01/2022 03:00,179.73,179.73,179.73,179.73,179.73,93.35,182.8584418
23/01/2022 04:00,179.04,179.04,179.04,179.04,179.04,93.75,179.343083
23/01/2022 05:00,179.49,179.49,179.49,179.49,179.49,94.08,177.3223496
23/01/2022 06:00,168.2,168.23,179.93,179.93,165.68,105.26,181.0170634
23/01/2022 07:00,162,172.45,189.99,189.99,163.78,111.92,182.3203767
23/01/2022 08:00,188.51,184.93,190,190,185.68,133.46,188.5858461
23/01/2022 09:00,195.31,195.31,195.31,195.31,195.31,139.14,194.8034875
23/01/2022 10:00,195.34,195.34,195.34,195.34,195.34,187.81,212.2607114
23/01/2022 11:00,195.87,195.87,195.87,195.87,195.87,189.99,213.5161966
23/01/2022 12:00,195.41,195.41,195.41,195.41,195.41,190.71,215.4532311
23/01/2022 13:00,186.29,186.29,186.29,186.29,186.29,186.29,235.8638346
23/01/2022 14:00,184.49,184.49,184.49,184.49,184.49,184.49,198.3786313
23/01/2022 15:00,190,190,190,190,190,190,218.6935788
23/01/2022 16:00,194,194,194,194,194,198.36,204.1419065
23/01/2022 17:00,214.95,214.95,214.95,214.95,214.95,214.95,226.4297595
23/01/2022 18:00,239.49,239.49,239.49,239.49,239.49,239.49,277.797043
23/01/2022 19:00,241.96,242.97,244.31,244.31,242.23,242.97,250.3796359
23/01/2022 20:00,224.96,224.96,249,224.96,224.96,220.25,220.5110432
23/01/2022 21:00,204.84,204.84,247.3,204.84,204.84,192.07,200.6145908
23/01/2022 22:00,201,201,222.8,201,201,153.24,200.2797947
23/01/2022 23:00,185.16,179.97,204.3,187.68,167.1,134.41,176.7603704
24/01/2022 00:00,174.22,183.33,190.27,190.27,178.92,130.18,178.2752449
24/01/2022 01:00,179.61,179.61,179.97,179.61,179.61,121.21,176.664324
24/01/2022 02:00,178.3,178.3,178.99,178.3,178.3,120.59,176.7597859
24/01/2022 03:00,177.46,177.46,177.46,177.46,177.46,122.46,174.5283622
24/01/2022 04:00,177.61,177.61,177.61,177.61,177.61,130.04,174.7550844
24/01/2022 05:00,184.17,187.48,190,190,185.9,143.21,177.8098677
24/01/2022 06:00,193.49,225.19,224.83,224.83,177.2,225.19,189.7306823
24/01/2022 07:00,265,265,237.53,265,265,199.1,251.5184479
24/01/2022 08:00,300.02,300.02,243.47,300.02,300.02,262.77,288.4145026
24/01/2022 09:00,299.39,299.39,243.47,299.39,299.39,286.44,299.5716213
24/01/2022 10:00,275.88,275.88,239.52,275.88,275.88,239.12,297.4833905
24/01/2022 11:00,270,270,233.99,270,270,250.61,286.266608
24/01/2022 12:00,245.84,245.84,231.21,245.84,245.84,245.84,278.0210796
24/01/2022 13:00,240.08,240.08,230.63,240.08,240.08,240.08,291.7318063
24/01/2022 14:00,244,244,229.4,244,244,244,292.5790314
24/01/2022 15:00,256.49,256.49,230.5,256.49,256.49,242.59,293.4620547
24/01/2022 16:00,273.57,273.57,231.77,273.57,273.57,273.57,286.3859355
24/01/2022 17:00,307.38,307.38,240,307.38,307.38,289.84,357.9824194
24/01/2022 18:00,341.85,341.85,265,341.85,341.85,231.16,1349.724981
24/01/2022 19:00,315.31,315.31,297.33,315.31,315.31,205.14,1054.425284
24/01/2022 20:00,274.98,274.98,274.98,274.98,274.98,184.82,438.2778761
24/01/2022 21:00,250,250,250,250,250,147.63,357.8869574
24/01/2022 22:00,232.72,226.81,235.02,235.02,215.52,169.68,257.7592747
24/01/2022 23:00,200,206.92,215.02,215.02,200,146.18,214.6701242
25/01/2022 00:00,219,215.98,220.27,220.27,210.26,143.29,203.1703534
25/01/2022 01:00,212.9,212.9,212.9,212.9,212.9,136.57,200.8290205
25/01/2022 02:00,203.75,203.75,203.75,203.75,203.75,129.95,199.9211568
25/01/2022 03:00,196.24,196.24,196.24,196.24,196.24,129.94,190.5438798
25/01/2022 04:00,198.49,198.99,198.89,198.89,192.9,130.75,186.4704384
25/01/2022 05:00,214.02,219.03,215.01,215.01,180.5,143.16,187.8441796
25/01/2022 06:00,234.48,279.96,225,268,179.9,190.02,202.871714
25/01/2022 07:00,303.06,356.24,228.36,340.68,235.01,142.45,279.7773311
25/01/2022 08:00,395.03,399.85,236.4,399.06,390,198.23,331.453892
25/01/2022 09:00,399.01,399.01,235.1,399.01,399.01,204.75,322.5066558
25/01/2022 10:00,360,360,227.41,360,360,191.42,325.2063559
25/01/2022 11:00,347.4,347.4,222.8,347.4,347.4,209.52,317.9792825
25/01/2022 12:00,327,328.92,219.5,327.93,310,204.71,306.4159651
25/01/2022 13:00,304.51,305,216.53,304.72,300.1,220.78,308.2197471
25/01/2022 14:00,310,310,216.31,310,310,213.41,307.0371351
25/01/2022 15:00,313,313,219.89,313,313,231.07,302.9636937
25/01/2022 16:00,300,318.67,226,303.79,276.51,242.08,289.0829346
25/01/2022 17:00,366.43,366.43,231.02,366.43,366.43,266.51,329.6620557
25/01/2022 18:00,399.06,399.06,239.1,399.06,399.06,239.47,378.1849846
25/01/2022 19:00,373.75,373.75,248.53,373.75,373.75,242.08,342.2049103
25/01/2022 20:00,304.92,309.68,256.36,306.79,266,204.79,315.2676368
25/01/2022 21:00,259.3,265,242,262.03,200.1,155.12,258.1200021
25/01/2022 22:00,237.99,240.89,229.9,238.82,219,191.54,219.7030303
25/01/2022 23:00,208.44,215.17,214.41,215,205,167.4,190.8783559
26/01/2022 00:00,198.23,209.57,244.86,244.86,195.3,155.78,233.2430672
26/01/2022 01:00,214,212.36,235,235,201.5,148.64,222.6748773
26/01/2022 02:00,227.04,215.41,231.86,231.86,196.1,142.24,221.512616
26/01/2022 03:00,202.43,209.89,228,228,201.5,136.24,211.9149741
26/01/2022 04:00,202.61,209.14,225.01,225.01,202,151.5,204.0667152
26/01/2022 05:00,198.89,215.09,233.16,233.16,204.41,200.5,204.5100519
26/01/2022 06:00,215,240.16,233.16,264.79,225.97,240.16,222.1237018
26/01/2022 07:00,272.62,294.88,238.57,309.89,232.3,251.4,246.83074
26/01/2022 08:00,261,312.32,243.97,361.92,284.32,295.08,276.2587156
26/01/2022 09:00,280.3,312.69,243.97,344.28,295.08,293.66,303.3741507
26/01/2022 10:00,293.32,300.02,239.66,306.5,296.35,209.69,293.476957
26/01/2022 11:00,280,282.65,237.81,299.36,269,189.77,250.9046454
26/01/2022 12:00,247.1,259.68,234.69,285,239.9,189.69,233.8900992
26/01/2022 13:00,238,241.54,233.16,260,224.97,172.68,224.7837224
26/01/2022 14:00,224.8,238.24,229.47,264.5,218.02,159.58,211.5195657
26/01/2022 15:00,224.79,236.76,229.17,259.36,220,154.26,223.7053357
26/01/2022 16:00,228.6,240.11,234.18,274.28,212.15,159.58,224.9634535
26/01/2022 17:00,250.9,268.08,237.92,301.48,243.81,156.93,265.8822388
26/01/2022 18:00,220.88,262.46,243.97,343,199.9,136.1,267.200267
26/01/2022 19:00,187.27,224.45,248.76,313.79,197.1,126.79,231.0024192
26/01/2022 20:00,188.88,217.43,250,291.63,217.54,116.95,238.3594131
26/01/2022 21:00,182.1,171.34,243.97,251.77,207.7,143.16,214.1795863
26/01/2022 22:00,191.66,142.94,235.92,242.77,224,142.94,208.3922441
26/01/2022 23:00,189.75,122.34,226.27,238.7,142,101.94,156.5458067
27/01/2022 00:00,175.08,131.59,238.4,238.4,200,98.99,194.3191693
27/01/2022 01:00,178,115.02,229.89,231.45,148,104.79,189.0413647
27/01/2022 02:00,65.38,108.65,229,229,120.12,98.91,203.2554521
27/01/2022 03:00,162,100.94,221.4,223.08,118.62,100.94,167.9901213
27/01/2022 04:00,163.07,103.06,219,221.36,114.73,98.92,162.2325163
27/01/2022 05:00,171.1,110.03,220,230,121.33,103.79,163.8638377
27/01/2022 06:00,64.93,104.03,223.66,260.01,194.9,139.55,205.474529
27/01/2022 07:00,201,138.79,237,300,240.7,113.55,227.9051985
27/01/2022 08:00,241,138.23,248.8,353.56,234.8,118.99,221.9916584
27/01/2022 09:00,242.5,128.79,248.8,327.04,237.05,118.83,222.0276434
27/01/2022 10:00,200,128.74,238.1,294.94,249,114.63,255.2898074
27/01/2022 11:00,229.6,127.8,229.89,270.78,242,114.69,265.0897309
27/01/2022 12:00,200,126.24,230.5,260.56,226,118.37,242.3112061
27/01/2022 13:00,237,135.78,231,245,210,118.97,223.1671694
27/01/2022 14:00,217,139.66,226.6,242.93,202,116.85,207.6456259
27/01/2022 15:00,225,138.69,225,238.52,219,120.96,194.4271244
27/01/2022 16:00,234.8,137.58,229.5,243.16,218,118.44,194.3791443
27/01/2022 17:00,240.9,141.17,237,264.78,245,118.34,222.8193141
27/01/2022 18:00,271.24,125.96,244,321,271.24,119.41,287.8802508
27/01/2022 19:00,224.91,114.73,249.01,308.03,224.91,119.85,288.7798766
27/01/2022 20:00,194.72,104.04,248.35,285.11,194.72,109.02,287.7962857
27/01/2022 21:00,180,110.1,237,240.16,179.9,98.47,244.1704327
27/01/2022 22:00,241.8,101.19,215.75,239,209.9,98.56,234.1186139
27/01/2022 23:00,244.9,86.31,222.4,223.62,180,89.39,233.8427287
28/01/2022 00:00,183,82.03,232.13,232.13,181.43,92.12,210.2719428
28/01/2022 01:00,163.92,84.03,220,220,130,81.93,216.679887
28/01/2022 02:00,160.6,81.59,209.1,216.95,127.18,73.08,228.6421845
28/01/2022 03:00,174.3,77.26,199.5,217.26,180,73.97,207.3625197
28/01/2022 04:00,170.32,100.7,190,214.81,150,82.1,207.2663404
28/01/2022 05:00,178.2,100.69,204.5,220.73,180.1,94.31,210.1517187
28/01/2022 06:00,210.5,121.69,223.8,253.9,219.2,129.12,209.2019483
28/01/2022 07:00,250.73,175.29,243.17,305.58,210,116.81,241.6504316
28/01/2022 08:00,275,186.17,250.73,327.68,298,120.32,313.5684855
28/01/2022 09:00,289.23,198.05,246.03,310,322.5,120.37,310.502771
28/01/2022 10:00,269,190.92,230.29,293.08,298.5,120.16,286.3737951
28/01/2022 11:00,230.01,220.07,221.53,270,219.9,120.18,237.1660729
28/01/2022 12:00,221.26,214.74,217.46,256.79,210.38,119.13,236.613042
28/01/2022 13:00,233.83,231.6,211.88,246.02,230.1,120.36,216.679887
28/01/2022 14:00,233.67,233.67,193.61,233.67,233.67,120.01,215.2011307
28/01/2022 15:00,237.08,237.08,203.42,237.08,237.08,120.38,231.6718317
28/01/2022 16:00,237.92,237.92,215.01,237.92,237.92,120.59,218.9280776
28/01/2022 17:00,260,260,237.45,260,260,120.11,242.6122244
28/01/2022 18:00,250.34,255.6,249.2,266.07,248.47,119.43,258.2654016
28/01/2022 19:00,203.4,222.37,255.38,260.08,196.64,120.04,216.679887
28/01/2022 20:00,209,222.74,250,250,213.22,120.07,236.023944
28/01/2022 21:00,209.78,177.8,238.88,238.88,177.8,115.98,220.1182962
28/01/2022 22:00,197.86,148.98,229.05,229.05,184.6,142.25,219.6614446
28/01/2022 23:00,176.98,123.36,217.99,217.99,144.9,123.36,180.3722102
29/01/2022 00:00,100.78,130.25,228.06,228.06,180,126.93,156.2913239
